db_index	motif_id	motif_alt_id	consensus	E-value	adj_p-value	log_adj_p-value	bin_location	bin_width	total_width	sites_in_bin	total_sites	p_success	p-value	mult_tests
   1	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	MEME-2	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	7.4e-8	   3.6e-10	         -21.73	         0.0	     63.0	       5973	          10	         27	  0.01055	1.2e-13	      2986
   3	MA0265.2	MA0265.2.ABF1	WHWTCGTRTAWAGTGAYAND	1.5e-3	   7.6e-6	         -11.79	         0.0	     12.0	       5982	           5	         27	  0.00201	2.5e-9	      2990
   1	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	1.9e-3	   9.4e-6	         -11.57	         0.0	    240.0	       5972	          11	         27	  0.04019	3.2e-9	      2985
   2	1-AGTTCATTCACGA	STREME-1	AGTTCATTCACGA	4.9e-2	   2.4e-4	          -8.34	         0.0	   2063.0	       5989	          23	         27	  0.34446	8.0e-8	      2994
   1	RGATSTGTWYCRHGWTCTGTGGCWCAARA	MEME-11	RGATSTGTWYCRHGWTCTGTGGCWCAARA	3.3e-1	   1.6e-3	          -6.43	         0.0	   2697.0	       5973	          24	         26	  0.45153	5.4e-7	      2986
   1	TYCATATCGMTTTCRGTGACTGCWTCGAG	MEME-4	TYCATATCGMTTTCRGTGACTGCWTCGAG	1.0e0	   4.9e-3	          -5.31	         0.0	   2547.0	       5973	          23	         26	  0.42642	1.7e-6	      2986
   1	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	MEME-18	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	1.7e0	   8.4e-3	          -4.78	         0.0	    286.0	       5972	           9	         27	  0.04789	2.8e-6	      2985
   2	3-CGAAGCAGTCACCGAA	STREME-3	CGAAGCAGTCACCGAA	2.1e0	   1.1e-2	          -4.56	         0.0	   2046.0	       5986	          20	         25	  0.34180	3.5e-6	      2992

# CentriMo (Local Motif Enrichment Analysis): Version 5.4.1 compiled on Dec 30 2021 at 18:23:32
# The format of this file is described at https://meme-suite.org/meme/doc/centrimo-output-format.html.
# centrimo -seqlen 6001 -verbosity 1 -oc meme_output/centrimo_out -bfile meme_output/background meme_output/regulatory_regions.fasta meme_output/meme_out/meme.xml meme_output/streme_out/streme.xml JASPAR2022_CORE_fungi_non-redundant_pfms_meme.txt
