prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	MEME-2	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	0	0	.	.	.	5.94e-09	9	2	5	6	2.40e-14	2.16e-13
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	MEME-2	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	0	0	.	.	.	5.94e-09	9	6	5	6	7.68e-13	6.91e-12
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	MEME-2	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	0	0	.	.	.	5.94e-09	9	7	5	6	7.68e-13	6.91e-12
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	MEME-2	GGAGAACHTMTGTCAGCAYTGSAWTGGAT	0	0	.	.	.	5.94e-09	9	8	5	6	2.45e-11	2.20e-10
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	MEME-18	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	0	0	.	.	.	8.35e-03	43	0	3	7	3.41e-08	3.07e-07
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	MEME-18	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	0	0	.	.	.	8.35e-03	43	4	3	7	2.71e-07	2.44e-06
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	MEME-18	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	0	0	.	.	.	8.35e-03	43	5	3	7	2.71e-07	2.44e-06
meme.xml	YGATCRDGTSGACAARCTKCTCGCVCARGC	MEME-16	YGATCRDGTSGACAARCTKCTCGCVCARGC	meme.xml	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	MEME-18	TKCAGGTGSTTGCTCGGGTCAWGGAGAAGC	0	0	.	.	.	8.35e-03	43	8	3	7	2.14e-06	1.93e-05

# SpaMo (Spaced Motif Analysis Tool): Version 5.4.1 compiled on Dec 30 2021 at 18:23:42
# The format of this file is described at https://meme-suite.org/meme/doc/spamo-output-format.html.
# spamo -verbosity 1 -oc meme_output/spamo_out_15 -bgfile meme_output/background -keepprimary -primary YGATCRDGTSGACAARCTKCTCGCVCARGC meme_output/regulatory_regions.fasta meme_output/meme_out/meme.xml meme_output/meme_out/meme.xml meme_output/streme_out/streme.xml
